,title,genre,rating,rating_count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
708,Nightmare Abbey,Horror,3.5,1,0.07129999995231628,0.13179999589920044,0.051600001752376556,0.12070000171661377,0.20839999616146088,0.13760000467300415,0.06599999964237213,0.2125999927520752
709,"Wieland: or, the Transformation, an American Tale",Horror,3.34,115,0.10459999740123749,0.12549999356269836,0.06260000169277191,0.16740000247955322,0.1421000063419342,0.14569999277591705,0.0640999972820282,0.18799999356269836
710,The Monk; a romance,Horror,3.8,1,0.09130000323057175,0.1273999959230423,0.060499999672174454,0.14830000698566437,0.17440000176429749,0.14110000431537628,0.05700000002980232,0.20000000298023224
711,Caleb Williams,Horror,3.47,1,0.11500000208616257,0.1256999969482422,0.07190000265836716,0.14959999918937683,0.14720000326633453,0.13459999859333038,0.05900000035762787,0.19699999690055847
712,Taboo,Fantasy,4.27,1,0.07039999961853027,0.1160999983549118,0.10289999842643738,0.08290000259876251,0.186599999666214,0.07050000131130219,0.05350000038743019,0.31709998846054077
713,Four Arthurian Romances,Fantasy,3.79,365,0.09910000115633011,0.1264999955892563,0.0560000017285347,0.1316000074148178,0.19939999282360077,0.12460000067949295,0.04430000111460686,0.2184000015258789
714,The Line of Love,Fantasy,4.51,151,0.0649000033736229,0.1216999962925911,0.062199998646974564,0.09430000185966492,0.25,0.11559999734163284,0.05389999970793724,0.23739999532699585
715,Jurgen,Fantasy,3.91,819,0.07029999792575836,0.13089999556541443,0.05609999969601631,0.09889999777078629,0.23899999260902405,0.10050000250339508,0.05429999902844429,0.2500999867916107
716,The Rivet in Grandfather's Neck,Fantasy,3.33,30,0.07029999792575836,0.1348000019788742,0.05290000140666962,0.09139999747276306,0.23499999940395355,0.1152999997138977,0.051100000739097595,0.2492000013589859
717,The Jewel Merchants,Fantasy,2.45,11,0.08560000360012054,0.12919999659061432,0.06159999966621399,0.1467999964952469,0.18479999899864197,0.11249999701976776,0.04740000143647194,0.2320999950170517
718,The Eagle's Shadow,Fantasy,3.47,150,0.07580000162124634,0.13349999487400055,0.06459999829530716,0.08380000293254852,0.2378000020980835,0.11479999870061874,0.054999999701976776,0.2345999926328659
719,Gallantry,Fantasy,3.81,1,0.08229999989271164,0.12250000238418579,0.066600002348423,0.10689999908208847,0.21969999372959137,0.10809999704360962,0.05339999869465828,0.24050000309944153
720,Figures of Earth,Fantasy,3.98,246,0.06920000165700912,0.12939999997615814,0.05990000069141388,0.1088000014424324,0.23199999332427979,0.11810000240802765,0.05000000074505806,0.23250000178813934
721,Domnei,Fantasy,3.8,90,0.09589999914169312,0.11649999767541885,0.06769999861717224,0.11969999969005585,0.22470000386238098,0.12039999663829803,0.04390000179409981,0.21119999885559082
722,Chivalry,Fantasy,4.38,1,0.08169999718666077,0.11810000240802765,0.06840000301599503,0.11559999734163284,0.2198999971151352,0.11559999734163284,0.04360000044107437,0.2371000051498413
723,The Cords of Vanity,Fantasy,3.61,18,0.06729999929666519,0.14159999787807465,0.05640000104904175,0.0860000029206276,0.24089999496936798,0.10890000313520432,0.05570000037550926,0.24330000579357147
724,The Certain Hour,Fantasy,3.92,12,0.07800000160932541,0.12290000170469284,0.06120000034570694,0.11069999635219574,0.22949999570846558,0.11020000278949738,0.05339999869465828,0.23409999907016754
725,The Rat Race,Science Fiction,3.91,195,0.09529999643564224,0.12460000067949295,0.06689999997615814,0.14149999618530273,0.15620000660419464,0.11270000040531158,0.05900000035762787,0.24390000104904175
726,Rebels of the Red Planet,Science Fiction,3.03,61,0.09459999948740005,0.13040000200271606,0.048500001430511475,0.16050000488758087,0.13199999928474426,0.1873999983072281,0.06949999928474426,0.1770000010728836
727,The Wonderful Wizard of Oz,Fantasy,3.99,1,0.0778999999165535,0.121799997985363,0.05620000138878822,0.20000000298023224,0.19709999859333038,0.11620000004768372,0.06549999862909317,0.16529999673366547
728,The Surprising Adventures of the Magical Monarch of Mo and His People,Fantasy,3.88,432,0.08730000257492065,0.1363999992609024,0.04960000142455101,0.15209999680519104,0.2004999965429306,0.11180000007152557,0.08510000258684158,0.17720000445842743
729,The Tin Woodman of Oz,Fantasy,3.86,1,0.06989999860525131,0.12630000710487366,0.04670000076293945,0.1298999935388565,0.2793000042438507,0.09969999641180038,0.05739999935030937,0.1907999962568283
730,Tik-Tok of Oz,Fantasy,3.82,1,0.09359999746084213,0.11649999767541885,0.05570000037550926,0.14180000126361847,0.20090000331401825,0.12139999866485596,0.06920000165700912,0.20080000162124634
731,The Sea Fairies,Fantasy,3.75,987,0.08049999922513962,0.1412999927997589,0.06120000034570694,0.13650000095367432,0.23010000586509705,0.10649999976158142,0.06210000067949295,0.1817999929189682
732,Sky Island: being the further exciting adventures of Trot and Cap'n Bill after their visit to the sea fairies,Fantasy,3.99,593,0.08969999849796295,0.13699999451637268,0.06300000101327896,0.13619999587535858,0.19120000302791595,0.13040000200271606,0.06159999966621399,0.19089999794960022
733,The Scarecrow of Oz,Fantasy,3.82,1,0.06800000369548798,0.13660000264644623,0.05260000005364418,0.1477999985218048,0.22460000216960907,0.11240000277757645,0.06689999997615814,0.19110000133514404
734,The Road to Oz,Fantasy,3.76,1,0.04690000042319298,0.15119999647140503,0.03970000147819519,0.08820000290870667,0.30250000953674316,0.09200000017881393,0.0722000002861023,0.20739999413490295
735,Rinkitink in Oz,Fantasy,3.84,1,0.09229999780654907,0.13130000233650208,0.05609999969601631,0.1379999965429306,0.20440000295639038,0.120899997651577,0.06849999725818634,0.18850000202655792
736,The Patchwork Girl of Oz,Fantasy,3.88,1,0.07880000025033951,0.13300000131130219,0.04830000177025795,0.12710000574588776,0.22450000047683716,0.11500000208616257,0.07419999688863754,0.19910000264644623
737,Ozma of Oz,Fantasy,3.97,1,0.08380000293254852,0.13300000131130219,0.04899999871850014,0.1501999944448471,0.2029000073671341,0.12349999696016312,0.0731000006198883,0.18449999392032623
738,Mary Louise,Fantasy,3.42,83,0.06719999760389328,0.15209999680519104,0.048700001090765,0.10289999842643738,0.1972000002861023,0.11219999939203262,0.06549999862909317,0.25429999828338623
739,"The Master Key, an Electrical Fairy Tale Founded Upon the Mysteries of Electricity",Fantasy,3.36,238,0.11659999936819077,0.11159999668598175,0.1054999977350235,0.1738000065088272,0.1339000016450882,0.13650000095367432,0.06970000267028809,0.15240000188350677
740,The Emancipatrix,Science Fiction,3.22,23,0.09149999916553497,0.15389999747276306,0.04500000178813934,0.1500999927520752,0.15520000457763672,0.1046999990940094,0.07890000194311142,0.22089999914169312
741,The Lord of Death and the Queen of Life,Science Fiction,3.7,47,0.0729999989271164,0.1543000042438507,0.03750000149011612,0.1096000000834465,0.18410000205039978,0.0949999988079071,0.07890000194311142,0.26750001311302185
742,The Devolutionist and the Emancipatrix,Science Fiction,3.22,23,0.08290000259876251,0.15649999678134918,0.03959999978542328,0.1378999948501587,0.15399999916553497,0.09790000319480896,0.08030000329017639,0.2508000135421753
743,The Magic of Oz,Fantasy,3.93,1,0.06809999793767929,0.15929999947547913,0.04580000042915344,0.1257999986410141,0.23350000381469727,0.09049999713897705,0.10239999741315842,0.1746000051498413
744,The Marvelous Land of Oz,Fantasy,3.82,1,0.07090000063180923,0.1306000053882599,0.05139999836683273,0.15620000660419464,0.19900000095367432,0.10339999943971634,0.08129999786615372,0.20720000565052032
745,The Lost Princess of Oz,Fantasy,3.93,1,0.09369999915361404,0.1340000033378601,0.037300001829862595,0.1459999978542328,0.20340000092983246,0.10289999842643738,0.08739999681711197,0.19529999792575836
746,The Enchanted Island of Yew,Fantasy,3.79,332,0.08070000261068344,0.12700000405311584,0.05490000173449516,0.1234000027179718,0.2070000022649765,0.11569999903440475,0.11349999904632568,0.17790000140666962
747,The Emerald City of Oz,Fantasy,3.88,1,0.07720000296831131,0.14659999310970306,0.050700001418590546,0.11990000307559967,0.21359999477863312,0.10729999840259552,0.07000000029802322,0.21459999680519104
748,Glinda of Oz,Fantasy,4.03,1,0.07429999858140945,0.1500999927520752,0.04360000044107437,0.14270000159740448,0.22390000522136688,0.09960000216960907,0.07670000195503235,0.1890999972820282
749,Dorothy and the Wizard in Oz,Fantasy,3.77,1,0.07500000298023224,0.15970000624656677,0.04960000142455101,0.12319999933242798,0.19370000064373016,0.11289999634027481,0.09640000015497208,0.18940000236034393
750,The Green Odyssey,Science Fiction,3.56,570,0.10249999910593033,0.13300000131130219,0.06300000101327896,0.15559999644756317,0.14339999854564667,0.13109999895095825,0.07119999825954437,0.20029999315738678
751,Ten From Infinity,Science Fiction,2.71,35,0.10450000315904617,0.10939999669790268,0.07649999856948853,0.1509999930858612,0.14030000567436218,0.13500000536441803,0.07190000265836716,0.21140000224113464
752,The Planet Mappers,Science Fiction,2.93,14,0.0617000013589859,0.1720999926328659,0.0421999990940094,0.11180000007152557,0.17749999463558197,0.10119999945163727,0.08299999684095383,0.2508000135421753
753,Masters of Space,Science Fiction,3.67,305,0.1005999967455864,0.14959999918937683,0.055799998342990875,0.13699999451637268,0.1590999960899353,0.10159999877214432,0.06639999896287918,0.22990000247955322
754,Alien Minds,Science Fiction,4.14,57,0.08720000088214874,0.15060000121593475,0.059300001710653305,0.1412000060081482,0.15160000324249268,0.10499999672174454,0.07959999889135361,0.22550000250339508
755,Man of Many Minds,Science Fiction,3.79,34,0.08940000087022781,0.14890000224113464,0.06300000101327896,0.1273999959230423,0.15209999680519104,0.1006999984383583,0.08129999786615372,0.23729999363422394
756,The Revolutions of Time,Science Fiction,3.42,12,0.07779999822378159,0.16339999437332153,0.04050000011920929,0.14000000059604645,0.17720000445842743,0.1039000004529953,0.06629999727010727,0.23080000281333923
757,The Lost World,Science Fiction,3.78,1,0.08839999884366989,0.12680000066757202,0.06560000032186508,0.13930000364780426,0.16050000488758087,0.11969999969005585,0.07840000092983246,0.22120000422000885
758,"Someone Comes to Town, Someone Leaves Town",Science Fiction,3.51,1,0.09210000187158585,0.12950000166893005,0.07880000025033951,0.11779999732971191,0.186599999666214,0.1331000030040741,0.05559999868273735,0.20659999549388885
759,Down and Out in the Magic Kingdom,Science Fiction,3.56,1,0.09600000083446503,0.1492999941110611,0.05959999933838844,0.12939999997615814,0.1809999942779541,0.12540000677108765,0.06610000133514404,0.19329999387264252
760,Two Thousand Miles Below,Science Fiction,2.76,21,0.12269999831914902,0.11720000207424164,0.06210000067949295,0.1843000054359436,0.1266999989748001,0.14390000700950623,0.0851999968290329,0.15790000557899475
761,Brood of the Dark Moon,Science Fiction,3.33,6,0.11020000278949738,0.13230000436306,0.058400001376867294,0.1850000023841858,0.12520000338554382,0.1404999941587448,0.0828000009059906,0.1656000018119812
762,Metamorphosis,Horror,3.81,1,0.06430000066757202,0.16089999675750732,0.05169999971985817,0.10209999978542328,0.18970000743865967,0.13050000369548798,0.054099999368190765,0.2468000054359436
763,The Sky Is Falling,Science Fiction,3.57,1,0.09179999679327011,0.13279999792575836,0.06449999660253525,0.1428000032901764,0.15109999477863312,0.14069999754428864,0.07240000367164612,0.20389999449253082
764,Preferred Risk,Science Fiction,3.26,93,0.10840000212192535,0.12549999356269836,0.06120000034570694,0.18490000069141388,0.11869999766349792,0.14560000598430634,0.07519999891519547,0.18039999902248383
765,Police Your Planet,Science Fiction,3.31,279,0.1143999993801117,0.12439999729394913,0.07069999724626541,0.15299999713897705,0.133200004696846,0.12080000340938568,0.07720000296831131,0.20640000700950623
766,The Jewels of Aptor,Science Fiction,3.29,726,0.08709999918937683,0.10840000212192535,0.09350000321865082,0.1923999935388565,0.13330000638961792,0.13940000534057617,0.08320000022649765,0.16269999742507935
767,Captives of the Flame,Science Fiction,3.1,194,0.08940000087022781,0.12970000505447388,0.058400001376867294,0.16850000619888306,0.1460999995470047,0.13819999992847443,0.0885000005364418,0.18119999766349792
768,Tarrano the Conqueror,Science Fiction,3.33,15,0.0989999994635582,0.121799997985363,0.05380000174045563,0.16439999639987946,0.16920000314712524,0.1378999948501587,0.07689999788999557,0.1770000010728836
769,Brigands of the Moon,Science Fiction,3.15,55,0.1111999973654747,0.1315000057220459,0.0568000003695488,0.19179999828338623,0.12359999865293503,0.14569999277591705,0.07490000128746033,0.16459999978542328
770,The Girl in the Golden Atom,Science Fiction,3.1,103,0.06700000166893005,0.17640000581741333,0.03999999910593033,0.11969999969005585,0.18809999525547028,0.10859999805688858,0.07829999923706055,0.22179999947547913
771,The Fire People,Science Fiction,3.98,48,0.0908999964594841,0.14959999918937683,0.039000000804662704,0.15199999511241913,0.1590999960899353,0.1234000027179718,0.07599999755620956,0.20999999344348907
772,The Runaway Asteroid,Science Fiction,3.8,5,0.08009999990463257,0.16269999742507935,0.030799999833106995,0.16660000383853912,0.15800000727176666,0.09929999709129333,0.06340000033378601,0.23929999768733978
773,The Best Made Plans,Science Fiction,3.27,51,0.09790000319480896,0.13740000128746033,0.04650000110268593,0.13169999420642853,0.1363999992609024,0.11010000109672546,0.07020000368356705,0.26969999074935913
774,In Search of the Unknown,Science Fiction,3.5,113,0.07729999721050262,0.1404999941587448,0.05270000174641609,0.1242000013589859,0.18549999594688416,0.13040000200271606,0.07320000231266022,0.2160000056028366
775,Islands of Space,Science Fiction,3.58,142,0.08640000224113464,0.16840000450611115,0.04170000180602074,0.1306000053882599,0.16259999573230743,0.1143999993801117,0.0843999981880188,0.21140000224113464
776,Invaders from the Infinite,Science Fiction,3.28,129,0.09790000319480896,0.15860000252723694,0.04490000009536743,0.148499995470047,0.14309999346733093,0.1177000030875206,0.07729999721050262,0.21199999749660492
777,The Black Star Passes,Science Fiction,3.26,220,0.09290000051259995,0.1664000004529953,0.03610000014305115,0.1404999941587448,0.15199999511241913,0.11479999870061874,0.09189999848604202,0.2054000049829483
778,Out of Time's Abyss,Science Fiction,3.63,1,0.10639999806880951,0.11569999903440475,0.08070000261068344,0.20190000534057617,0.12160000205039978,0.15289999544620514,0.07119999825954437,0.14959999918937683
779,The Lost Continent,Science Fiction,3.83,1,0.11429999768733978,0.1412000060081482,0.048900000751018524,0.17100000381469727,0.14920000731945038,0.12049999833106995,0.066600002348423,0.188400000333786
780,The Monster Men,Science Fiction,3.78,1,0.11240000277757645,0.120899997651577,0.06629999727010727,0.17880000174045563,0.1420000046491623,0.1274999976158142,0.06889999657869339,0.18310000002384186
781,The Land That Time Forgot,Science Fiction,3.9,1,0.10570000112056732,0.12200000137090683,0.05790000036358833,0.1835000067949295,0.1420000046491623,0.14309999346733093,0.07739999890327454,0.16830000281333923
782,People out of Time,Science Fiction,3.7,1,0.10939999669790268,0.1306000053882599,0.0502999983727932,0.19589999318122864,0.14949999749660492,0.12290000170469284,0.06360000371932983,0.17790000140666962
783,At the Earth's Core,Science Fiction,4.17,1,0.10040000081062317,0.1379999965429306,0.06939999759197235,0.1770000010728836,0.14020000398159027,0.1331000030040741,0.06809999793767929,0.1738000065088272
784,"Thuvia, Maid of Mars",Science Fiction,3.75,1,0.12229999899864197,0.10939999669790268,0.06019999831914902,0.1843000054359436,0.14259999990463257,0.13359999656677246,0.06849999725818634,0.17910000681877136
785,Pellucidar,Science Fiction,3.75,1,0.11349999904632568,0.14560000598430634,0.05420000106096268,0.17440000176429749,0.13860000669956207,0.12449999898672104,0.07280000299215317,0.17630000412464142
786,Warlord of Mars,Science Fiction,3.87,1,0.125900000333786,0.11100000143051147,0.06970000267028809,0.1696999967098236,0.1436000019311905,0.13600000739097595,0.06650000065565109,0.17759999632835388
787,The Chessmen of Mars,Science Fiction,3.83,1,0.1168999969959259,0.12219999730587006,0.06539999693632126,0.16459999978542328,0.15639999508857727,0.13030000030994415,0.06260000169277191,0.18170000612735748
788,Gods of Mars,Science Fiction,3.87,1,0.12319999933242798,0.12020000070333481,0.07370000332593918,0.17309999465942383,0.13989999890327454,0.14339999854564667,0.06710000336170197,0.15950000286102295
789,A Princess of Mars,Science Fiction,3.81,1,0.11249999701976776,0.1234000027179718,0.06390000134706497,0.16249999403953552,0.15719999372959137,0.12610000371932983,0.06809999793767929,0.18610000610351562
790,The House of the Vampire,Horror,3.33,614,0.08349999785423279,0.12790000438690186,0.059700001031160355,0.1395999938249588,0.20839999616146088,0.11479999870061874,0.06880000233650208,0.1972000002861023
791,The Man,Horror,4.06,1,0.06669999659061432,0.16410000622272491,0.040699999779462814,0.11209999769926071,0.21739999949932098,0.11720000207424164,0.053599998354911804,0.2282000035047531
792,Dracula's Guest,Horror,3.96,1,0.09239999949932098,0.13249999284744263,0.06289999932050705,0.15479999780654907,0.1720999926328659,0.13740000128746033,0.06939999759197235,0.1784999966621399
793,Lair of the White Worm,Horror,2.85,1,0.09070000052452087,0.1412000060081482,0.058800000697374344,0.15199999511241913,0.16050000488758087,0.11150000244379044,0.06459999829530716,0.2207999974489212
794,The Jewel of Seven Stars,Horror,3.42,1,0.06620000302791595,0.15610000491142273,0.03920000046491623,0.11840000003576279,0.19550000131130219,0.12250000238418579,0.07410000264644623,0.22779999673366547
795,The Lady of the Shroud,Horror,3.12,563,0.059700001031160355,0.1671999990940094,0.03319999948143959,0.11180000007152557,0.2093999981880188,0.10260000079870224,0.0544000007212162,0.26170000433921814
796,The Goddess of Atvatabar,Science Fiction,3.59,22,0.0828000009059906,0.14229999482631683,0.04149999842047691,0.131400004029274,0.22429999709129333,0.09099999815225601,0.07020000368356705,0.21649999916553497
797,The Door Through Space,Science Fiction,3.32,751,0.12890000641345978,0.11060000211000443,0.0803999975323677,0.18199999630451202,0.11640000343322754,0.15970000624656677,0.07580000162124634,0.14640000462532043
798,The Colors of Space,Science Fiction,3.7,1,0.0892999991774559,0.13779999315738678,0.060100000351667404,0.16820000112056732,0.12929999828338623,0.14169999957084656,0.0812000036239624,0.1923999935388565
799,Le Corbeau (The Raven),Horror,4.09,729,0.08129999786615372,0.12290000170469284,0.06350000202655792,0.1363999992609024,0.18219999969005585,0.1850000023841858,0.062199998646974564,0.16660000383853912
800,The Vampyre; a Tale,Horror,3.3,1,0.07500000298023224,0.1348000019788742,0.06390000134706497,0.13050000369548798,0.18649999797344208,0.13510000705718994,0.06549999862909317,0.20890000462532043
801,Derniers Contes,Horror,3.94,18,0.09070000052452087,0.07190000265836716,0.0925000011920929,0.11479999870061874,0.09099999815225601,0.0989999994635582,0.09459999948740005,0.34549999237060547
802,Ylhäisiä naisia,Horror,3.78,219,0.026399999856948853,0.0026000000070780516,0.08250000327825546,0.0,0.020999999716877937,0.12479999661445618,0.0052999998442828655,0.7372999787330627
803,Varney the Vampire: Or the Feast of Blood,Horror,3.42,1,0.09430000185966492,0.13109999895095825,0.05609999969601631,0.15060000121593475,0.15539999306201935,0.12439999729394913,0.0706000030040741,0.21739999949932098
804,The Dominion in 1983,School Stories,2.33,3,0.09269999712705612,0.14720000326633453,0.0551999993622303,0.13840000331401825,0.1890999972820282,0.09839999675750732,0.06400000303983688,0.2150000035762787
805,The Sorcery Club,Horror,3.05,39,0.08550000190734863,0.14090000092983246,0.07590000331401825,0.13940000534057617,0.16500000655651093,0.12870000302791595,0.06970000267028809,0.19480000436306
806,Widdershins,Horror,3.69,1,0.07590000331401825,0.15219999849796295,0.05249999836087227,0.1168999969959259,0.19200000166893005,0.13279999792575836,0.06800000369548798,0.20960000157356262
807,"Infernaliana: Anecdotes, petits romans, nouvelles et contes sur les revenans, les spectres, les démons et les vampires",Horror,3.54,57,0.15029999613761902,0.061900001019239426,0.09139999747276306,0.17980000376701355,0.08250000327825546,0.0746999979019165,0.0957999974489212,0.2637999951839447
808,"Animal Ghosts Or, Animal Hauntings and the Hereafter",Horror,2.96,47,0.09459999948740005,0.11550000309944153,0.0754999965429306,0.18330000340938568,0.1274999976158142,0.14790000021457672,0.09019999951124191,0.1656000018119812
809,The Great God Pan,Horror,3.74,1,0.06970000267028809,0.1307000070810318,0.07119999825954437,0.14030000567436218,0.16500000655651093,0.14589999616146088,0.0860000029206276,0.19120000302791595
810,Scottish Ghost Stories,Horror,3.44,277,0.08640000224113464,0.12359999865293503,0.07699999958276749,0.17749999463558197,0.14890000224113464,0.1476999968290329,0.0869000032544136,0.15209999680519104
811,La Vie Électrique,School Stories,4.25,12,0.09390000253915787,0.08460000157356262,0.06129999831318855,0.11860000342130661,0.08340000361204147,0.08910000324249268,0.09359999746084213,0.37549999356269836
812,The Shunned House,Horror,3.58,1,0.10649999976158142,0.11249999701976776,0.10509999841451645,0.1762000024318695,0.1111999973654747,0.16339999437332153,0.06970000267028809,0.15549999475479126
813,Carmilla,Horror,3.82,1,0.07339999824762344,0.13660000264644623,0.05660000070929527,0.13989999890327454,0.19429999589920044,0.1273999959230423,0.0754999965429306,0.19629999995231628
814,The Trial,Horror,3.97,1,0.08749999850988388,0.17630000412464142,0.05869999900460243,0.12189999967813492,0.13130000233650208,0.12960000336170197,0.05510000139474869,0.2395000010728836
815,"A Connecticut Yankee in King Arthur's Court, Part 9.",School Stories,4.22,36,0.08089999854564667,0.1412999927997589,0.051100000739097595,0.14139999449253082,0.17319999635219574,0.12370000034570694,0.08020000159740448,0.20819999277591705
816,A Crystal Age,School Stories,3.06,155,0.062300000339746475,0.14030000567436218,0.048900000751018524,0.10440000146627426,0.24719999730587006,0.13289999961853027,0.06560000032186508,0.19840000569820404
817,"A Connecticut Yankee in King Arthur's Court, Part 8.",School Stories,3.92,26,0.10260000079870224,0.15049999952316284,0.04600000008940697,0.13950000703334808,0.15770000219345093,0.12460000067949295,0.06700000166893005,0.21209999918937683
818,"A Connecticut Yankee in King Arthur's Court, Part 7.",School Stories,4.04,24,0.10119999945163727,0.13989999890327454,0.057100001722574234,0.12780000269412994,0.17309999465942383,0.11379999667406082,0.07840000092983246,0.2087000012397766
819,Ghost Stories of an Antiquary,Horror,4.08,1,0.0681999996304512,0.16019999980926514,0.05640000104904175,0.11620000004768372,0.1712000072002411,0.121799997985363,0.06530000269412994,0.24070000648498535
820,A Thin Ghost and Others,Horror,3.97,473,0.0738999992609024,0.1429000049829483,0.048700001090765,0.1128000020980835,0.1655000001192093,0.12720000743865967,0.05770000070333481,0.27129998803138733
821,"A Connecticut Yankee in King Arthur's Court, Part 4.",School Stories,3.87,46,0.08839999884366989,0.1298000067472458,0.06379999965429306,0.1362999975681305,0.17800000309944153,0.1281999945640564,0.06769999861717224,0.2076999992132187
822,Ghost Stories of an Antiquary Part 2: More Ghost Stories,Horror,3.8,80,0.07959999889135361,0.16009999811649323,0.0674000009894371,0.1251000016927719,0.15070000290870667,0.13330000638961792,0.0551999993622303,0.22869999706745148
823,"A Connecticut Yankee in King Arthur's Court, Part 5.",School Stories,4.04,26,0.06310000270605087,0.1535000056028366,0.04560000076889992,0.10890000313520432,0.19619999825954437,0.09399999678134918,0.08699999749660492,0.2517000138759613
824,"A Connecticut Yankee in King Arthur's Court, Part 6.",School Stories,4.16,44,0.08529999852180481,0.14720000326633453,0.05820000171661377,0.13379999995231628,0.17870000004768372,0.11739999800920486,0.06729999929666519,0.21220000088214874
825,"A Connecticut Yankee in King Arthur's Court, Part 2.",School Stories,3.85,46,0.06520000100135803,0.1581999957561493,0.05220000073313713,0.10170000046491623,0.19050000607967377,0.08749999850988388,0.06530000269412994,0.2793999910354614
826,"A Connecticut Yankee in King Arthur's Court, Part 1.",School Stories,4.09,117,0.07880000025033951,0.1379999965429306,0.05609999969601631,0.13910000026226044,0.1826999932527542,0.120899997651577,0.06889999657869339,0.21549999713897705
827,The Strange Case of Dr. Jekyll and Mr. Hyde,School Stories,3.96,1,0.0989999994635582,0.11230000108480453,0.08470000326633453,0.16380000114440918,0.1469999998807907,0.13830000162124634,0.06620000302791595,0.18870000541210175
828,"After London, or Wild England",School Stories,3.08,603,0.09799999743700027,0.14740000665187836,0.051899999380111694,0.14990000426769257,0.16290000081062317,0.12870000302791595,0.05739999935030937,0.2037999927997589
829,This Crowded Earth,Science Fiction,3.58,479,0.11169999837875366,0.13590000569820404,0.0575999990105629,0.16940000653266907,0.1266999989748001,0.1388999968767166,0.0560000017285347,0.20389999449253082
830,The Brain,Science Fiction,3.86,1,0.0869000032544136,0.12620000541210175,0.05570000037550926,0.16329999268054962,0.14880000054836273,0.1185000017285347,0.0737999975681305,0.22679999470710754
831,"The Boats of the ""Glen Carrig""",Horror,3.83,846,0.08820000290870667,0.15000000596046448,0.05660000070929527,0.15520000457763672,0.15129999816417694,0.13439999520778656,0.08609999716281891,0.17810000479221344
832,The Night Land,Horror,3.56,1,0.07819999754428864,0.12309999763965607,0.05420000106096268,0.13420000672340393,0.22750000655651093,0.12999999523162842,0.07609999924898148,0.17669999599456787
833,The Last Man,School Stories,4.08,1,0.08489999920129776,0.12200000137090683,0.0649000033736229,0.14560000598430634,0.20360000431537628,0.15139999985694885,0.05380000174045563,0.17389999330043793
834,The Lost Stradivarius,Horror,3.46,444,0.06430000066757202,0.1412999927997589,0.059700001031160355,0.11919999867677689,0.20419999957084656,0.12460000067949295,0.06759999692440033,0.2190999984741211
835,Frankenstein,School Stories,3.8,1,0.10490000247955322,0.1152999997138977,0.0754999965429306,0.1462000012397766,0.19200000166893005,0.15139999985694885,0.05490000173449516,0.1598999947309494
836,The King in Yellow,Horror,3.7,1,0.08950000256299973,0.1257999986410141,0.05950000137090683,0.13760000467300415,0.19550000131130219,0.15320000052452087,0.0617000013589859,0.17720000445842743
837,The Willows,Horror,3.99,1,0.08860000222921371,0.1404000073671341,0.04879999905824661,0.17350000143051147,0.16210000216960907,0.12839999794960022,0.09560000151395798,0.16249999403953552
838,Miss Ludington's Sister,Science Fiction,2.92,13,0.05040000006556511,0.1526000052690506,0.039799999445676804,0.08060000091791153,0.24449999630451202,0.14139999449253082,0.06440000236034393,0.2264000028371811
839,The Wendigo,Horror,4.17,1,0.09070000052452087,0.11550000309944153,0.05999999865889549,0.19259999692440033,0.14309999346733093,0.1492999941110611,0.09220000356435776,0.15649999678134918
840,The Damned,Horror,3.89,1,0.1031000018119812,0.12280000001192093,0.08449999988079071,0.16189999878406525,0.15039999783039093,0.14669999480247498,0.061000000685453415,0.16949999332427979
841,Atlantida,Science Fiction,4.35,509,0.07580000162124634,0.14159999787807465,0.04859999939799309,0.12030000239610672,0.18559999763965607,0.1324000060558319,0.07169999927282333,0.2240000069141388
842,The Damned Thing,Horror,3.48,664,0.12870000302791595,0.09399999678134918,0.06840000301599503,0.19249999523162842,0.10530000180006027,0.13179999589920044,0.0934000015258789,0.18610000610351562
843,Four Weird Tales,Horror,3.47,367,0.07689999788999557,0.13510000705718994,0.05469999834895134,0.14309999346733093,0.18559999763965607,0.13940000534057617,0.0828000009059906,0.18230000138282776
844,An Occurrence at Owl Creek Bridge,Horror,4.02,1,0.10109999775886536,0.11659999936819077,0.045499999076128006,0.1808999925851822,0.1632000058889389,0.14830000698566437,0.07639999687671661,0.1680999994277954
845,Trips to the Moon,School Stories,3.81,632,0.08579999953508377,0.1379999965429306,0.05389999970793724,0.11649999767541885,0.19529999792575836,0.0934000015258789,0.0544000007212162,0.262800008058548
846,Dr. Heidenhoff's Process,Science Fiction,2.79,14,0.0812000036239624,0.14069999754428864,0.05429999902844429,0.1137000024318695,0.19619999825954437,0.13760000467300415,0.056699998676776886,0.21960000693798065
847,"Looking Backward, 2000 to 1887",Science Fiction,3.27,1,0.06400000303983688,0.14830000698566437,0.04600000008940697,0.09709999710321426,0.18940000236034393,0.10480000078678131,0.05959999933838844,0.290800005197525
848,The Thirty-Nine Steps,Fantasy,3.22,9,0.0771000012755394,0.15520000457763672,0.05990000069141388,0.1168999969959259,0.17190000414848328,0.12309999763965607,0.0632999986410141,0.23250000178813934
849,Equality,Science Fiction,4.43,1,0.08489999920129776,0.149399995803833,0.048900000751018524,0.11069999635219574,0.16169999539852142,0.09589999914169312,0.0551999993622303,0.29319998621940613
850,The Beetle,Fantasy,3.5,1,0.094200000166893,0.13269999623298645,0.06800000369548798,0.14980000257492065,0.1462000012397766,0.13079999387264252,0.07240000367164612,0.20589999854564667
